id,preco
139422377231534832146936033300419287775,104972.97939705159
5769490851984082725687295106038721464,160748.23334134655
171992668333915909420354526714350623996,133514.28283377108
59653337924298848008249410891117122702,35648.45363034689
251147070531815106785589550389257072835,135435.35421608205
274125792616834331578060954578172265200,102047.80912998017
272201882703908350584061548339722222982,92708.63919217863
170279301595803266447730694123354162584,177131.61665342897
286418541565785483431774300673538885714,123010.11757311919
309190957403272834391413005678786986815,168199.95185331086
190804715213997276593491405148482289059,93796.62674859414
19195496311263472937041947611770280127,89349.08385992618
138149999380229045117104634739973981306,91514.4195624686
319351998238421936566318897940255312247,129996.9224469765
331693194761404510436920289650736074681,134628.88254951403
321079791241224407300236804673090094240,21593.606380544225
323940956427615092463447405454643436628,378310.316035244
281614365484186137998850211037342333077,252884.71382168203
310673460749186764431670357929045569407,80830.8005844893
71426500652983694871428443220465477233,83803.6912772747
187627686581909400244817669274241506501,224712.3709387142
126812115489210339340669843943968225794,105085.32352426759
135681511163343892812443693555490866578,82577.81601985914
33456631695303602211320814591492349222,263527.93279090495
156418016376621508596031835516160125601,126730.45602328109
332078156450367676221030099570652398434,116195.35593087577
248215537427245931548264390351336842885,99523.93863158608
99330513858239155993195054073969621814,102921.93509793129
155505954606257361489081148013373690911,90160.9057100873
44011094547059978850891659502241784015,70179.26264163453
213338315672247972115397349620126112252,124954.98789766442
269154556498935902866562489625370501011,82803.4791241875
180146563817718244053834103428800525966,106374.27677859193
50997212929274274848929661638584634405,133415.00030876382
90243218197577010201542337939767549702,147230.0933069463
132240708778623418366680841628605219296,114435.38271527742
284797686565352246712358987790356819466,171480.8014739135
26012640108810478714343345348685394221,106040.30505573918
150913603372937695797358815472082926363,126953.53803293582
251903654288942110194118595628230959279,106901.9785059548
240072500722782380175801624210480107453,153827.8023322614
77538411615619889097413010979820918142,120583.75101515783
224418454439530117218756356940219886596,84934.67930768171
128420629934775528249535467821511877490,79855.16467757568
197024534403252270140922844894192301607,74102.82863347139
223382413632770945797414032804530018100,240006.15623511304
31467245336233781126269944110060441913,142804.96450133368
217087678565142390198830924091182519475,78575.10738953011
41183768348665724211607837688447227642,57548.073622210824
43617973758731328192087730448368396055,203305.82279327104
326659273221046742076288100126120798228,192036.419345229
331547503220108542518230552699691225194,40748.71700140834
124660366253902995214623837549716728784,159156.84385773685
124730425328133678136244278370499600872,124235.39690800352
128348220899235919911635026101487079296,69086.53394106112
274204720419280659421657328459293579815,81904.05132374048
234489028276980882745921097506585613800,113220.1084767145
127660237201399324559530819980187949730,128807.81341672804
229198387600396584894548369045157139048,103599.26174729246
161655887943733724794356483112857850318,167654.85760844062
257813413000744186973107160304945209754,209607.78861571758
169329246824634825168205255227653397061,366806.3581244565
75610944201988072147883361557832945908,129263.82483135934
83946060882571570493400505395316277394,116681.77942110723
287464261386533277477121979262679255146,366459.44468660705
233237049489516696440892741538336415694,97508.33280462169
202612724401438049462416045854495224813,83629.34497300629
12128607689445963774031006305989436679,94100.02005049057
205705635571000736238785326519045783764,160570.811835659
201902214593241394051033419431224873698,198163.31080155855
56194781180007865894320760789556828220,154719.738602866
33792962979451293323381605085559675377,138426.742576639
32626311381030069541094038205173004389,179327.48456671057
21433153235409900012342685790862750993,128937.9313408218
193861408675693839209123753614993421521,112482.74087006135
286918436153540343746520212208610537374,107128.95263380934
339998367730162407943359965634760502333,94100.10935203527
275417111046993442971000072619811884390,152946.83777137543
153163974627744755042627919989903655207,212337.36054059648
73854003368726188632388243390950926096,71708.18017236612
227634096794406424586787621846454538356,109257.3741227393
440357953379740799231240004210043583,91392.85890426478
178683922224415161130784429860845434368,62405.35572214026
61092300294988732078372667160865009449,102181.11559877363
300474159361917887595405200029467101827,106295.38175090993
31512122406112701310023568570484906890,74541.93668325142
263059816676077886153201397740634322604,108618.69610352082
307763472568598563734555846533786257711,33267.61875646061
236011043709648346856297846889145487727,117013.46745132587
244395902210908640564734292264891724305,119312.23497535214
95840405959326159830322551867336881940,149232.37908513867
269741552364616724917011041607599993438,105783.35318099923
228794017498763425224769478460913428000,102382.40760768438
307580327792173680257981659161549891081,111249.06881726102
53683814387761090552964243660464653431,63171.52394064104
103664786179660600266825128386005789708,244977.43890509394
233417457536701724005991971313174365650,227395.5781619569
10351118763078312702106343706495685450,100492.06565264998
283060222589860663491812808292094079624,149521.9115166724
264143024478401203990929711325841060229,226993.1971120804
263629909612213718346159619928664023784,88716.21908973748
115372077058426399111254553922149820300,67111.81086259967
135609888143924830398142150975553874677,204671.79834101375
9852428416539819191100838108548494364,55428.88753070592
323138886913704052453724289386813274035,58845.03791966959
306686133071454696567188882671303378471,132078.93198674376
327764468688408316835522988889470686163,106651.92928419037
105268874494613595078127774308226113705,111002.55547362528
229144838369415102826597318144408299894,137255.5023496924
228203722505058318771180380603091987315,96226.66427029029
64442047576385920706232443324198293028,95398.4809485212
76426757080216939550445477206585109888,91063.17705950898
30373697912654659097373518428144476039,102619.91912178266
30566460120834166226217098657708586577,161905.45495196542
29170863888939885790243626526887551493,148381.4609666983
280542046415422676880606502303772068701,128103.59710907361
217430453885727917010993608023190723273,60001.23713307359
245579065871117445956434669646520842260,144816.5262130963
66675613335501908509400033950615199125,100445.94293078213
182793173580321527278619145260995009983,116731.8471507619
263722628145871437969670668865677418907,250769.80065389228
107255287096083615351833919953490411495,240580.52837738523
335836811925443509663285340777577079103,54594.983224683194
242100583275073109662984940005654350733,174831.6578438575
108247678755918815615602376747241353788,161443.86032315058
139028121554602947103620971433067955452,124497.42268332097
303702281505396907603508103237339594879,108728.87928310085
287960185096334585567654263931451291359,67325.30237437457
88171445322900068046381697291648356384,85294.72898278324
309818203152111881369938023121224823675,144513.83307899858
107840836743897576055471657960072676938,95149.03456581043
123751495024151141364600395071012361711,145369.3874920812
214172867637627537728944109500851763090,124133.02322890719
18060785674851137622930963554261847681,42815.226685075526
53910068164693025925155917601058002659,161332.42390428702
285053258858993831613543682353583668754,108061.35224095627
327472657089190647146265759498255910669,115402.18690766563
3597792721084206822167469380090970440,134148.23127502901
229745197390057812196367654363752885521,85400.7903783124
54169576766760612951208211193301120354,39292.28072157796
212259374664886304739810072996302981283,101345.51652884112
119034965687774916881510382011547214053,239711.83260369778
263900335587608145658492114388914607812,114595.0711275479
147054114827586510650447573473537797915,152580.13723882267
77924973529636591214488175549015545481,71767.03538923361
254766037322788028611825599835534417323,100026.40578108613
309122602771643421937508327717828123708,95555.78951258223
253712126763296819634596502194578567247,123266.02382881391
170749147198799786007500408547221561135,132833.77421199848
318606169696100504532293436646109383020,63436.6178267613
135108618085618831485762610033485365496,97139.6522935333
84965099693221787288334907209629338743,163220.53620471153
100167335575824596992182506979780890422,74726.00111547991
311146490187084632328549870005250002489,284919.328958508
315357844380256938710000213131444807850,89672.22361565937
198910631616955946984945808827961259812,124192.2653940708
116694389746019613883217372484135357938,130056.66361843538
267426846939145685819170333163388431254,101480.84936075516
127316305888044507958226208402400913150,113548.18802523409
230125542955718461031135133052504497495,142388.54344934731
90359066686314231201252409206617383970,107201.56982837303
148268070732900514471432836293277858193,120540.19570228802
256889076993365897706545681325266122997,101690.39842831274
234188663809591861949569474962492203229,123611.18060485822
268726250924671355918293440782901323382,152767.80949125488
212911544719152922838439345715762848569,122542.09692712387
67956694881531297734112726313597179940,68284.38975842863
315755759732930715175641624078125257866,268439.6727287021
89988086492973025249946399184037543694,68954.23355726323
35116317763411227266791238123952917956,115150.95830991514
247760694162051743964053548048445862793,82417.1548914591
103993028290835087989058853376290399221,80745.71026859136
152743123757695268408234300376527450739,64235.49859021568
302344316328837642118235149712178780918,189439.19171152744
282219165005789876190509336418761671909,106585.43007794439
19446477510833936970770013461294342880,141368.47298938068
336019924928477367269756887002514961481,106834.69701535351
124564282514059707723342177647921761776,91136.48371182437
212467017108910598943242260800602510596,123018.42529145256
97076575119510028643957372134838283012,222981.24143586663
279749963363126768525602289511943189075,107819.50021926811
45748653543084983368215384829878283747,236313.9318746855
174555413397613976101836923461783088960,57171.928782428266
282754167228753146685044360280538834205,113903.92797061928
23805037857722948910550127059430527769,120862.1918772576
290999403839152824696755274230991861041,115612.6545261895
222756962395624334152970190632520244479,94618.39953853568
29325672540680090231196753026696587687,144669.60271286528
326228448952374507312673938557309104568,140958.7667303646
85095849157338478924566607053305565264,117474.1642089297
258268476792155147285333565078737383988,185982.52075323722
263432774950960350271224604398822992063,63086.13380650048
211702629636107618491736766966747740460,185126.7304560496
48279151289277987453597156746076965090,120314.21151996721
81833919902430983201410008014820153552,186262.69711328793
136525112689939505941436839569470166766,169690.40938690893
156306053549292724060146247790141882208,164634.6539680388
27818067961707864991142114288873859421,187362.75332496606
314918177904534571059289997933225937576,183283.06106431864
75665998393249207368999860244487610738,64106.77937286091
195647930877244229306291758815424941943,85319.41383567368
13287584665118918596701417925366232662,109494.1375431025
34216308107042195253809246078492368038,151677.16555139158
336095188145597340861639125184297379404,117816.70395267411
70210110877372842350875028989862527969,164065.43978808922
179135445945045248902974482044810665912,87254.64694148721
67492194904645871862927609312433386834,279575.72512398567
295632619208158230389153804076165645508,206997.55201110189
63763931525275013420664832328157842771,86319.03575096052
106915393334747405731262199504808124810,80329.3461339814
10269660150033694835898608994624985230,78737.72516147146
10316846409159758142970184227115818853,87042.17812048021
239631591968090481083695217939974690566,100455.93602363356
108542177395084346161535934283568852594,66705.91322473678
163442992292070020560941258962280425341,115572.81459084738
312492448984838297297698808419345063735,122747.58017756605
206327662174803696084860331931606725863,99577.29102228465
100306853284087637853926009221240498272,70027.31919507732
208923887767610755007735955760066984336,66159.88500297476
315295768576290075467061852554464271285,159343.56815397044
39183096144017158707262862099837261691,83957.78629490377
95503885507664648279019265271641911982,72924.28294723871
45478463748695085820462398620580329971,55110.28905818795
198124443435962645184316508983767272524,158306.1146457904
306461733861949409014986982669704112243,80948.72636100074
82556704890299289392132602111216843426,73819.54394675248
258570891162327496025565042046018258013,79414.61601044137
234163358725711378421322370965144104648,69574.23649260297
51057672481265769047801012950933448705,106073.25234305077
172872530889269680624622287554345021691,269857.659602042
231906768524509883860097590332597476379,83002.73186883464
138712244782761657353764000142355008933,104919.70216307655
110500085839938296302646406442484423284,89065.48312931447
107498708076555464280644704397164790103,116401.95327652761
323709511984678817312961391933299511200,115043.47543947716
12901571998983674458511331054785597800,334727.6008873812
103493161159764585732665754840916441251,728291.7697365157
204997795608759793520719027652249506450,93301.57048199608
43493085934336886093576463466360085390,38253.5403669536
7908371984362647455094088418952412829,134904.49635945068
229243353441605252226273343547274176328,90322.56288949185
190331955190530342815226467146541614708,98599.05003575084
235899438775913163920870815939539549414,75859.73488337247
42360016192994372166634117441849840745,102533.23553118207
3400577950494379840829516753809957826,108387.28332926391
11551493220542234364483588611913599863,118000.18554528733
246740227089087155961343983058316219259,61276.18996264775
108742914942666055642716901864590405038,99850.66324585363
251754666227439316838883067885129661484,147089.93914469721
22765113664552999630365797622068195927,85546.16739934738
13462215056903839305848089432670824311,41022.59698227298
248856868004553207648298437616407664062,97434.6890924619
117801008987187273147803366695233509684,124919.03656817872
171107043842409740509733004095577363715,75069.69799612157
298638978358208511788941190658498522388,107813.57788180254
257079832984153692567132967434511468492,98638.7860450916
30041119817491200871983722951067138206,226577.24567548803
58629327878917490809639915343628473253,71222.36945347645
204366684302090270653469969370128071376,154271.6883523582
169976699502731420837144371048662025800,156156.54152811418
40870205871565950101082555004615356990,138019.56369844024
81766980544328668087761425976471844478,221581.26473188004
261137523206446997496797395836143953292,55510.06492579711
123810777531000077303529514148929841499,267320.2826431891
3934924751894669567428691571528839527,122671.41168781173
232177916080260449872136315513983432207,236046.06425785957
308821731112294599866504569784204617440,129026.30332623911
134872103544945378153431555799870233238,137984.5426050883
78453526285228415072343150061636371499,120972.06521740551
267307037108572984113827159336132019501,136475.55216726303
55072163641654419574641065705546395217,118633.48994500187
226840921098587112850520180190543374780,123836.92718133976
12133054878048070623762049764467682805,103656.20148234058
70960421316267725169202861790817400651,57005.16830512785
180402086095917755244061233178989397831,187286.4936668075
104782558197013998050281413122116649820,281929.80326814076
21437445965862114417596920831071569197,130750.76105101586
50685832525756303796175745708350610365,182490.54656815642
190276696543222379869291144786100585500,96541.87210289494
33314854502899342146328921798887834937,94361.4531206059
135607690523017777495855497883563965231,127790.09165178105
161454473064770633671348904171405867479,109022.55923089565
309424105984483854667240627748799420589,120461.05380795851
165776801993892878871689925055034883224,216418.94414139973
287681464142135222718050743242730501746,173948.71340955436
44286269423434884912955115402095391069,123026.74921955066
168270103456628440045753037947463061851,228831.59138203214
301727813508556292203009073850343157532,83746.60961391752
37142664460812265081049935209647277483,128890.7726385739
235226641356298393577487671980596004849,157856.35348158106
169499235427271483139377696724799584346,94320.30963313146
78688103177993258527249393495941917117,255584.00231077816
294910879612728921025485175791172329461,84446.5629003229
16139952007105820785954093935197499127,153335.633071634
252930772118044450875665736436616826204,125924.22131360251
175297195145509611820612369447608361196,77666.01663929212
5853502731739751487871726282503243670,291496.5919203141
90069300787670638618766054384116386174,178662.18808265415
64028185205721324337332719038903156746,113001.38955031346
143324787001456861957083936626079556159,77396.25740815594
160837131559380554412157825549538780030,81726.25755490048
237764407533674100357277720858488169170,148137.46502109096
236595859334064277725498278192003030672,178874.76561578226
303476255181542518020391469873535319652,117020.91484914056
322641317781560482704126949253927122745,103582.45681471149
127235135269959335129083888530254136943,132540.5978579244
244619800803788393789401995259371014616,234049.6648999537
319979584378544027767905271072314142886,139631.9236481969
318555047873991452170498810947807163116,63592.6232321454
47484607945419305570168347684418690500,242026.2421430454
316207594370363100064950374857171820482,91122.15777413154
130991040834233925121939039652381183449,100994.46152223906
152459999648307348766318049109055175493,146909.93044166814
109306825766311087001337212031864006391,80727.99232112203
96705811365806395560303157292653501452,255989.2255140029
132652455838337307648507182118865947346,122654.94834731029
74274433137425224462903648156198327071,143862.61237294573
168238698563026342236549989600004535987,44226.39892682563
69034775707649365162220247425209319397,56623.39069159888
202167211926985101825924908840700033518,180143.6753053505
153058534075399329115242006099654234611,68330.99169691259
114503528218399099288903923021506733010,86061.33731254468
176034095629837546153462180788110954156,110252.2949868553
203772371933912711502630881813840066199,154307.88043596776
219939063691712708723113174201163062357,127074.83584474867
180439191419981468115154519858390013828,92916.98548398417
217050535811271340407026023856311736523,96619.40665125413
92412211195945921310650034560723502919,144822.0777661436
316181404158469557356392189834207848537,204890.65229216884
50555598997632950356008108590115436801,112290.65608937277
48038946490067631895175897914885492856,71855.50548304795
319084212603544315930801001296736124285,122742.14900934091
85236046364173468954549121396370565871,58982.76239495445
287595019571677642305751845539020006905,75761.8186923053
278631485001600064059007646127530753210,203333.51774506696
34395589566899310258523977646810379287,96280.92452415323
278899521211917796010525913703691327403,124201.60140081035
118142060390404129396156702823184964445,96946.75118215501
270456228771903914076371199444512979432,156471.93010177583
127996077767448818431799272073959968830,140150.5891336355
303090345469320462202554858637065691697,72995.02285649774
137774330628716728691950888461970907757,116530.67313026905
27716110636953033335216090697623426572,124586.09278712288
69458830445486311209267122007389909455,68154.52792448981
285730739929175521576565126933000197570,114530.94121088766
252114375048605512248836321598440363329,115478.21830520395
63268291071471748191391478728224705740,280502.8825302366
941171804719207135973956298751193141,141232.80060705653
64329016561869768469181752966430847869,125815.16921891828
241135269361168001001710662091810285329,87675.68730504737
68617408812030948747175179598490370817,91483.00993990657
5180039966921506979673960093801636530,138706.62260517108
26813206377155582536494414236458084889,104721.28432244872
163157192805964658300418181087511815564,98822.14860358529
107395319912667019856403789339666298304,184969.32401346933
277034630826706855768178362123857614719,318733.48786977644
138876746308251925823924741750217432210,77480.40661621543
234964985820908149276820163477252985616,90970.03045848261
79164148622393419188512505630598872057,79764.74535651196
286680531041896618474550176125474397332,135886.60768105826
207096148674154846688190422243351517615,110382.95877635712
294555101951929196554304503141100768544,114712.81649977717
337702201508088111840818492086815711731,69295.51405782228
8103278911720811154228435137513915255,133955.15216941296
321818931714963213150412425789409558757,132397.00531538052
23877476706863818123279205169555638161,92292.83231704717
309623341736592824652384750491996804208,111771.94306883216
67146510350735145926553113002050815484,86746.31077311734
44169729541694331702063763798180482896,175125.07967176955
138029141245262115521562392558530386728,86736.39812296798
328003151649177498233809008115999739989,84237.00350616354
28472806222005674201270071929418200455,61917.03723482671
72595295427374019164207774367582160079,58767.202622842975
227428162666758958273796978479476572895,126590.44772589135
31943072319175550466561926672999456770,73406.90046134788
77620816104475855469197692271479032663,91389.57359434736
130887352096971008997664504040548906153,149366.78809589907
225145227510571456484906091711228456254,96262.00835160831
98808653219035251238992426942837721784,175309.88875699963
79782781120507223925660800118774677190,123439.2091525625
311064355913719194516644242494775456005,48782.520085930664
77302356231352218580776250169602764149,122993.59429567988
148562048318311335836684372200021780581,128214.57590885907
323924376762542079258160095307171154377,143834.19925608404
93670021395284091767437163578734379052,148497.06634083236
114515742780588680287907619158144089327,87843.97363991596
276614259380668273751427388533136992095,73831.67277229404
132085941028264906311405027641021438033,104701.02186138107
133189369378552239256772071225940500098,93817.08917518519
147299071152894496879434012313906121887,79463.53305201563
175917869458936081774903867226210864426,184256.81836860813
186750828255978130301336551437116732632,135598.10349127464
266347452782996024359546686551393166384,286973.36779741046
261375196482411696128792587418522251401,72556.71584864108
316545674844734864220378291630853370708,106702.78308152332
166869247438717712348616925085377506549,85079.82462280204
81899360629964407418082703368645212615,267450.101969686
210046026702187741587537734154790329667,69806.81030981154
71586352021827911474151524476161512831,213617.01671243418
289535816524840092967308997702311986745,211196.16987974918
324226037243940297833720777609027486799,129197.14364780032
197259843763190302643315491989495344925,138418.98549302586
290710877524351477962984277136701616263,128686.98038706083
322068092797134722808179676762369081247,66076.46142495485
128422632757132381324637646083090261710,193243.74406074866
101037864704539960019381982547157619211,66370.9981275363
330369414336853279178935425996568014697,97144.06080182342
230441271919640755651268077505886348992,132581.44213886044
40064855943805996085261098639092850128,131651.97622756052
337670432213973614803520903503383708229,189167.12834608767
87636447157310700772922909213412576613,130554.78043759061
188153877197518244738487510823021548530,120306.69582653747
140405124829015375343888852501864937514,85058.76974693719
315553217390951913442374140121398792767,151644.331210305
87861768041714296092295629024093338062,106084.42486174671
317612186271499488567231802990647741360,90561.89781140807
131097633121004108893361509584317479273,130682.37383992845
273922669703333760816789645608776486281,66089.99773915634
181238033108193372172917999982713493711,101848.20027132647
310836445226007218387327870128383996328,97041.55192246276
116906539092427055604377756791726509143,129249.4014297995
231962489757466181605171509393568172393,135875.71478236644
196374172233410498471811120139469759965,216318.3432216567
25958476015230289454195877076731615140,116399.59154125552
7350479944162741639348561760167515917,82598.71405904376
317855023306468253732355681564786832676,156864.4258687127
262215996863536933321639301138272203380,117340.75550347066
75990797390257601840347382628721328352,91390.57246453312
96993126223157162557939842890404452758,311069.48901054997
206931153761842103270778460577095636938,127995.325936233
317264586369750618059335781775175246312,193449.84331418143
4449883247678637379630101543075464889,332855.50405363855
80221571892791792005428660039882185290,76224.86544688439
44089364463388370534438461777302508173,71119.30122548505
64828072237990976091132941518179975191,100621.9815226146
160985393788882604376890273387249830025,56731.947638384736
5499708873890758769972793511626826894,69303.08121499291
89076903593800953451824356246632259919,81356.59741570835
204406291247321868223151121336107940188,80643.47703062755
184413869440733838509266255807613399570,57576.659589926596
187206560175341563134553979365029772029,105138.68232666948
130782755409962150664979369883890093695,258553.94651948928
336658838226556077240898863611319935105,267442.7979466796
87324914887608848562269550561114505239,150396.66708343982
165839200195757984558602383322142891568,108360.86162144975
120503209934615437309417157417633469705,112530.14969535668
167994248706912183551489081204213286174,148505.4974234496
212533631790688441605455882250262459855,81800.46210573349
264911686259403962394261588282378210352,101023.61140452509
192149804983671609778839171787562238855,28040.408980096923
206210011412285631866060517419006052524,75101.38475066595
10539488718887700611257849943795768321,220654.06559561845
75037047886923517809478462148519899727,124153.74664844907
180686720443744561703720856057364204236,104036.50578341636
201800920755457451027673730931645921850,56044.41734036614
310671064600532014478926021393551551166,39520.957951246935
177599220869769356931302057936152361835,172961.47054803403
234048296307252028032910176815810265571,291514.94727985037
49533443706488767613166136183934490977,124329.6713514634
294860739764322662898671517740524120306,116567.33194763231
298254768716541377892080410127909433418,165942.06587533373
114823153515280766043635788339607210256,131816.8667898003
71978876295422637353158927862760438692,78236.89367396128
223394179032945117876159019736434616887,235482.17775615514
44602995380661330225801819992034996738,73232.94354359205
183049213714565413868989831782520471861,93992.7050991558
64172369103691172013286474295377350547,72564.70394728976
245552733885959181504118857009058643890,137693.80959784903
107124669055658873644499021504224895378,70813.44803478991
164751279548103388750743156616338755792,167315.57208587855
306744364566243185950112101334708362835,128127.14480592345
237369503169618979350732594094283786805,96372.31047209323
21225986303241229335741744803219668620,37717.91214199913
254935230769103213776102079033575744698,113172.15643794775
37262502600347567867468324093899378722,102266.28148810218
327410306644908826152775885909513149021,92533.76793369949
181303794607712904994582979706763433086,132171.22900196025
85236564679405341108856026157797814121,113378.72292565918
217207949870456192230575882879121713589,68093.99973213943
257473381032384920367169404490857952609,149274.90957944284
28288758565080822655555946891614007673,115732.48665792811
303323545052305905114113685439436829717,227435.34327153838
46350560561726672079312765169834241213,115075.51098675957
239712167796911373832603826307669661931,120983.79402749978
158242359551341672261698118560497627220,83514.70662926449
7856691382925351702533400509841806115,97523.64071865403
169647158132036478562870804536549529648,87670.95486354554
219098867544727373311861210135993320813,265988.53341684444
292763435525066474161412738009441454428,114708.63472162881
10591605440093207366465631353578771266,186713.41051836332
197005041805218266908794180966932387159,245579.83096982585
278483543517613472422822864552632676566,163290.76977980614
320041004682471604376703766971016413567,74804.25684096159
46230059963382950643274388523898491345,135049.67461835666
87944123020038552016251085719151231376,82676.23606760224
290295793494393063784974158506892216281,105182.30456584341
38174817022150597831332948873351919809,113148.81343812506
235325522632148855589494452989185363217,95409.93202442776
198649498532758911942426134807141366132,122259.56861819104
103581632835053415472795946756443072953,211320.2665065443
17900565228060252808295812183783000443,110745.67529515564
258391824066515261231006733098095258285,124607.29665827093
4717147073158879942622833974508155535,118453.1391360324
314416823456539246331767882564568355993,129424.63940756823
82290590597473163519084008579023001771,93549.95817631995
123885154186981059679537246243835620275,131027.50496207882
9987443942531590608595240293650168955,163496.36576226453
176611315985101099969451890142160960463,133921.54355791202
158013849912721631205319723563984907226,81997.0684863429
300606097038972679230702570151880293345,131581.82716431946
69725106073297795139150496084255183103,64176.57839262416
327526057345175433387907443607970736060,28678.078553821193
20105025333273444563625279964646040123,134404.36081662972
270288039627150387328816966444616054445,119616.16295963418
206596482664856878732313012235665807002,241743.7713419487
127918613106189120986031190042572528722,81748.35958589848
29851773694542787618067642248019220429,50707.65733410287
190200755832177289925061283762717525742,153694.14486082303
318609152863239043745172996074385083473,161018.41768086297
229747632759579836650845977037833515361,80252.02944918588
275350458281806140351074541230894984045,87533.54478407795
209871398043008733550183201913430960715,203502.6979412597
172747940579102837987738335485205486021,98038.46526701126
189659055330592729175465695564556759097,210038.91385051887
246969685150288814220393227829923366022,82568.30880729959
266707104441632936651199566628440194761,248241.65875380757
69635032521566386900584492021434847349,123106.47770962681
253630734652339079742068618164456943730,87908.88492825108
160111847703617370796875917786142159585,85477.50618514241
18297472667502825721066313674712903710,112075.13261550639
232986953671529072662116617997925502126,272384.4189533498
133623621350056123330609029867363374765,182615.73530590412
146024245551376432960075065361840702314,107510.74934746216
119004205240610302857224597742302875291,160372.82587064977
201241046262878819530368654610237047693,105084.69278913816
252942340411905291713741446583077938729,117312.73993876712
154634670196196541433640689952894181063,131084.01558551457
49506315439656279765974637356940604985,143906.99998027147
339594643817710843706119752897393239967,246750.0975388654
140729260163125154014504790408286942465,203593.58285663137
52091486311672976830082027946479230654,109777.48043509999
338928573882250752254327574388028324910,81374.33603126719
309498861654987405316997929085770193434,81085.19542464902
185666446904042798649343300044245408078,139337.82353545076
335162347551072942774043283662566520058,114704.08660560002
106937738190408317647106062474426308420,291640.0523801332
245242601747080505384374921669021287507,112299.82683667775
295570710735034117426970135700478883673,120232.9452632612
200937052191810244684934708604628224548,182900.9682313263
107736064543597230197710257511501176109,49992.821672480946
125045789005170109801227094464751710864,81245.35944111255
213498521285011343562463469856125131600,90635.70792365712
207245093978965279141547192966846497733,41993.12253438316
318318785424650619665857257739223008365,130151.81834143744
15918847673994670345247012250579096873,313225.6220011167
143985487803741345824856130296087108887,100612.8165235629
325312536813860249387889311673094781049,118721.18887231483
212709567655224498443877390407773638886,60604.957138255806
213939890864635736391944590740836983433,330817.79577864613
182739743961458035883382688145298876699,126710.01534800527
248485754713786458004197240760273567862,267499.01153453323
319563435031331293676574114240529880792,84442.66350393306
128782893413533907897272266023365112892,207062.10547105985
126078554553601355653132215076142383096,153250.96383168688
5218127030700449122149115208219345615,203535.26615289447
136914250527879779732718695240744257536,120796.05836292318
187246748036735489779083840934006578458,135932.40764510477
18860939526779707872599316986872125472,199835.48510949296
194282632450278694742678575012412966641,88610.80090493895
249521170087193955739377417601820886334,206380.7690154995
259498790896649170108859199737677971556,137531.74723944857
175951473150193043101312679550164585544,179769.29408496595
54870067104292367845350182985414970987,241469.86467325775
125476014927762346228734054587307962915,83700.16906742865
91178864184987484365135950935545331658,93699.7597310715
321190273193338762889909121657812348956,123428.87874803055
142036071432719244105210421326495986115,69661.81800535179
54737231991462680482060008500242929617,155845.9298459755
145989492800897587833976607692988157706,67304.33009902707
165292122570683720394667975632168463542,105366.75845758138
36577480182413803114011794821628343262,328113.3081806827
271367296648365645136141101827846458734,92094.59662251458
184476642756719522014866258442003002580,90421.8210313366
231498436517298619781633927153139353227,247598.4956153346
212112899364406290102603850279402605282,124876.55051969767
22184970347210416269474365303852308041,214211.29033785063
200510529812831782818460594667909878382,63184.152396696736
12662202778506043944780688804780550061,178366.75098982773
304102557024397676345908484848078146693,53574.56036909402
120838420785520413974167899664479167712,99703.41603369958
313494768632468834626151099371915703012,95305.82967072014
225103021812709110558808969162412694760,103714.36389149576
318460557679244524241020657144148961215,134835.1802615819
324574372173750426572074497039279937539,160732.57740921032
205831976507496404793770140065846570661,69151.2064181785
100236937854026314950285702798237753862,144778.71742687063
251072334577320050858236423269223497826,268280.80751801224
209756686309908365045993562192986225625,116350.13845120891
226602571557266836415626354374304481214,135945.1590726797
189544146447880162569297270999074945515,95894.17297923786
12818959949988575374329611398061404873,213796.35662283297
141532122282886735804768545030870755237,120585.63093760246
97668067427669788875630593460031679554,102233.46313625478
191839957447935797816742270849652261488,93556.64368658699
286110366246095366208951975857942897904,236712.509065654
271421486612483246988465828228496132111,415821.7456624292
171269873342650733589504006765540928507,74924.75954317789
209446925498932450648542080091056310387,187880.42207318457
186631397156574037254703161046298351688,136087.7267466352
108449929088197064296042921927381456715,113353.45344164164
86446196694782005283513940412491246456,105603.6225067143
248317245414568479523669228940813310951,125730.37632749851
239136466491454944804103388654460023326,134729.69760234156
16171421100309882486124572422608636267,233177.76693573548
156923952821874180672265741282273833954,151910.13869257658
311297347654181066714047368383437193669,158490.22916457613
245239408807571372680156511215278317029,120627.9232435356
123877449618099357365749152299754376569,118476.49903214978
236683527261878947178660316950663322048,149595.19104917988
308322740720717287795586595557706158218,105251.73952545712
295014920665537603288678628133453241520,128246.13933563369
223841237191597595859133587755487702149,126190.5510037491
19170668510958039445878228905888619662,153551.68734479538
240105267206774698746950950305449184811,284698.500898032
204912750170436601651407247057683467324,129984.36351321162
143399854665000500328825049742226440126,75187.88279279167
1443710572178982858867503619368789063,249868.1208738574
76224965282349669729231782800180070174,297857.2508903643
55771190663176769615137142502260859035,96136.84850944729
126894119873269362351480282009908248819,66231.70752291939
134939325594960995812493580243048282820,75322.76767560038
70425350390584464176027919519325944359,131797.570496474
125268431545117495241733138241089584744,103220.4854400667
214090790171330998682586686702703599290,154712.83061773615
16726291784722326739228633160569755373,126790.89120726041
174350389406341268376583126559668846929,100620.37950132792
